Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-03 00:00:00-04:00,657.5279759125947,669.1156897225587,657.2802024417123,660.9395141601562,376900,0.0,0.0
2023-07-05 00:00:00-04:00,659.1194115205245,667.6577673198902,653.5923760333934,660.224853515625,681400,0.0,0.0
2023-07-06 00:00:00-04:00,652.7632771618236,654.1926857979444,643.043286803645,648.5989379882812,675300,0.0,0.0
2023-07-07 00:00:00-04:00,646.3596455762791,659.42440512937,646.0356206480868,651.9057006835938,435200,0.0,0.0
2023-07-10 00:00:00-04:00,661.1778695246846,671.7554721491267,660.1772949244478,663.40771484375,568600,0.0,0.0
2023-07-11 00:00:00-04:00,666.9812825806761,677.5303279909607,666.8097604800374,676.7775268554688,504900,0.0,0.0
2023-07-12 00:00:00-04:00,688.6605584688649,692.7868015089639,685.0298624270835,691.8338623046875,642000,0.0,0.0
2023-07-13 00:00:00-04:00,698.3805136375997,705.5561733904824,693.2155997048131,704.984375,928100,0.0,0.0
2023-07-14 00:00:00-04:00,708.0338438557068,708.9867830802771,688.4127996301754,693.7683715820312,1064100,0.0,0.0
2023-07-17 00:00:00-04:00,690.45220114448,698.5045503630815,686.5928083718966,693.615966796875,648400,0.0,0.0
2023-07-18 00:00:00-04:00,691.3764457843473,705.9659421622231,689.1941778591128,704.1553344726562,790000,0.0,0.0
2023-07-19 00:00:00-04:00,705.136867965127,717.5155381050973,705.136867965127,712.1314086914062,718900,0.0,0.0
2023-07-20 00:00:00-04:00,709.0058200017062,717.9157779776758,707.5573338509552,715.54296875,621600,0.0,0.0
2023-07-21 00:00:00-04:00,717.7918580563838,720.7269268504298,714.4661098122536,715.857421875,512300,0.0,0.0
2023-07-24 00:00:00-04:00,716.3244442975724,721.3845493775409,715.171366868977,720.9747924804688,385400,0.0,0.0
2023-07-25 00:00:00-04:00,717.1344060929492,717.5441629824219,707.2810470233173,710.9117431640625,610700,0.0,0.0
2023-07-26 00:00:00-04:00,708.2720083750461,714.5804607626457,706.1374340298846,708.1862182617188,552800,0.0,0.0
2023-07-27 00:00:00-04:00,711.0069389102824,712.7889304300778,694.1208854474879,694.7593383789062,555200,0.0,0.0
2023-07-28 00:00:00-04:00,703.4597142041873,711.1308629694907,700.2006784946525,703.5931396484375,522800,0.0,0.0
2023-07-31 00:00:00-04:00,705.1654662047989,708.3387700124434,700.9915878741075,704.0791015625,367700,0.0,0.0
2023-08-01 00:00:00-04:00,698.8093685784484,701.2774484909771,696.1220731031558,697.7992553710938,359600,0.0,0.0
2023-08-02 00:00:00-04:00,688.4414542016474,689.7278989615982,679.7030173095344,683.6767578125,649200,0.0,0.0
2023-08-03 00:00:00-04:00,677.0441881066132,679.3312653297926,672.4129178006044,676.748779296875,585500,0.0,0.0
2023-08-04 00:00:00-04:00,676.6535605551807,687.0120052485134,675.7101600311548,676.8536987304688,475100,0.0,0.0
2023-08-07 00:00:00-04:00,679.741027733314,685.0012704918934,678.1496356267518,679.0167846679688,387900,0.0,0.0
2023-08-08 00:00:00-04:00,670.2878768642162,670.2878768642162,655.1647373379011,664.1795043945312,676900,0.0,0.0
2023-08-09 00:00:00-04:00,662.5405153239742,667.0288217170587,658.4809850392484,659.5197143554688,447400,0.0,0.0
2023-08-10 00:00:00-04:00,664.2176685804111,672.8608336977506,661.8829560175751,664.2081298828125,496900,0.0,0.0
2023-08-11 00:00:00-04:00,661.1205261319594,665.4373096715134,657.794778240022,662.8739013671875,381100,0.0,0.0
2023-08-14 00:00:00-04:00,660.205781347621,661.5017646544637,656.232041310515,660.3201293945312,395000,0.0,0.0
2023-08-15 00:00:00-04:00,652.753808875557,653.8210961192962,638.945729267238,641.1565551757812,519700,0.0,0.0
2023-08-16 00:00:00-04:00,638.4693680213692,644.6253771949304,638.4693680213692,640.6039428710938,494700,0.0,0.0
2023-08-17 00:00:00-04:00,642.9576136142414,648.9992154305386,640.8420583948007,642.281005859375,471200,0.0,0.0
2023-08-18 00:00:00-04:00,633.923685401867,643.529328217311,633.923685401867,638.7074584960938,530500,0.0,0.0
2023-08-21 00:00:00-04:00,640.5657760542603,645.0922374958001,635.1340106918532,639.9844970703125,434300,0.0,0.0
2023-08-22 00:00:00-04:00,639.9844047850778,643.0052054890939,633.3328502225888,634.5050048828125,332500,0.0,0.0
2023-08-23 00:00:00-04:00,636.9446236632134,648.3131820378808,635.7248334941592,646.8265991210938,386800,0.0,0.0
2023-08-24 00:00:00-04:00,646.8361016281864,656.1748942066511,641.2994690096552,641.4805297851562,317900,0.0,0.0
2023-08-25 00:00:00-04:00,644.1869003403995,650.0951350234174,639.6699778304501,644.1488037109375,275200,0.0,0.0
2023-08-28 00:00:00-04:00,649.246941309724,651.3719769083567,642.8813150481641,647.045654296875,430900,0.0,0.0
2023-08-29 00:00:00-04:00,646.7121310009975,658.9192783099338,644.7109240319411,658.509521484375,502600,0.0,0.0
2023-08-30 00:00:00-04:00,659.2243214191659,666.5809842781907,657.3470009114278,663.0646362304688,483900,0.0,0.0
2023-08-31 00:00:00-04:00,665.0276292452837,671.2884463394699,661.1491599877229,667.5719604492188,617100,0.0,0.0
2023-09-01 00:00:00-04:00,671.0597760777713,673.7184554271558,668.3915580306269,672.9561157226562,454500,0.0,0.0
2023-09-05 00:00:00-04:00,672.3653645925123,674.9573314767384,662.7597205099156,663.1790161132812,556800,0.0,0.0
2023-09-06 00:00:00-04:00,660.3486727323202,666.4093512019751,656.2891430259034,661.51123046875,426600,0.0,0.0
2023-09-07 00:00:00-04:00,655.2722256901876,664.841987448898,652.651846600364,663.3157958984375,453000,5.0,0.0
2023-09-08 00:00:00-04:00,664.3908615811855,665.7058551463009,659.1500445378584,662.8934936523438,352400,0.0,0.0
2023-09-11 00:00:00-04:00,667.5392537470478,669.9292778611263,664.2085340451728,667.9903564453125,563500,0.0,0.0
2023-09-12 00:00:00-04:00,665.5139489590945,674.5173733632573,664.2949756793518,669.3438110351562,404000,0.0,0.0
2023-09-13 00:00:00-04:00,670.7835055595247,675.947459333155,666.1377925832343,669.2380981445312,645200,0.0,0.0
2023-09-14 00:00:00-04:00,675.4580125674748,680.593201443188,670.2939999880305,678.4335327148438,660100,0.0,0.0
2023-09-15 00:00:00-04:00,673.6823066024385,676.8402599701988,667.414497961956,669.4109497070312,2810100,0.0,0.0
2023-09-18 00:00:00-04:00,668.3647089391092,671.3978180107786,662.3560210356324,666.9921264648438,494400,0.0,0.0
2023-09-19 00:00:00-04:00,665.8114934014774,667.644845128348,658.132670702417,661.3002319335938,428100,0.0,0.0
2023-09-20 00:00:00-04:00,663.2582728054026,666.800131916741,655.2626827222633,656.0401611328125,334100,0.0,0.0
2023-09-21 00:00:00-04:00,649.5708037674976,649.5708037674976,638.9260685433244,641.9783935546875,547700,0.0,0.0
2023-09-22 00:00:00-04:00,644.0516270704834,644.7523008740731,632.8597690925269,633.5988159179688,468300,0.0,0.0
2023-09-25 00:00:00-04:00,628.7227870115161,633.474011407038,626.8126893519402,631.1511840820312,458300,0.0,0.0
2023-09-26 00:00:00-04:00,625.9392100555804,628.2140565295354,619.8921490667786,620.7559814453125,589000,0.0,0.0
2023-09-27 00:00:00-04:00,621.677378264359,622.4164835768794,614.603268682333,617.5596313476562,548800,0.0,0.0
2023-09-28 00:00:00-04:00,617.2046039929713,621.5430990769655,614.9489146240019,619.33544921875,696100,0.0,0.0
2023-09-29 00:00:00-04:00,626.591886012032,630.4505129528922,619.6233454229175,620.5352172851562,539900,0.0,0.0
2023-10-02 00:00:00-04:00,618.8267513215521,620.3049036183814,613.0963993493847,617.2237548828125,569000,0.0,0.0
2023-10-03 00:00:00-04:00,612.126936112989,612.126936112989,598.5642107259529,600.359130859375,678600,0.0,0.0
2023-10-04 00:00:00-04:00,603.7761417320028,612.741132693087,600.2726561187425,610.9750366210938,546700,0.0,0.0
2023-10-05 00:00:00-04:00,608.2107638867375,617.0605787818706,606.6365911988504,614.59375,496900,0.0,0.0
2023-10-06 00:00:00-04:00,609.5256902769435,625.3536521854307,609.0649211357658,622.234130859375,608300,0.0,0.0
2023-10-09 00:00:00-04:00,615.7455124527386,621.8501616179603,614.7856597443165,617.7803955078125,536100,0.0,0.0
2023-10-10 00:00:00-04:00,617.7804279378523,623.3284050044545,615.9375270446727,616.177490234375,626700,0.0,0.0
2023-10-11 00:00:00-04:00,619.7193233118221,622.5988814676898,612.4819963191611,616.8685302734375,515000,0.0,0.0
2023-10-12 00:00:00-04:00,617.4060747734704,618.4043591424938,606.6845358010168,610.6295166015625,744200,0.0,0.0
2023-10-13 00:00:00-04:00,602.9506548565996,610.475925810647,595.1086746922108,602.4611206054688,1263400,0.0,0.0
2023-10-16 00:00:00-04:00,605.1968013631223,615.8607519647252,603.1906832236768,609.9384765625,695400,0.0,0.0
2023-10-17 00:00:00-04:00,605.9550353658047,614.1809805450326,604.400078582169,610.5623168945312,578500,0.0,0.0
2023-10-18 00:00:00-04:00,609.5064806491071,609.5064806491071,590.7413715838702,591.9315795898438,664500,0.0,0.0
2023-10-19 00:00:00-04:00,600.5318960290605,604.2273056799335,594.2544215544364,597.5179443359375,1040800,0.0,0.0
2023-10-20 00:00:00-04:00,598.2282452752926,600.9350371456991,588.5049319248311,590.1463012695312,850300,0.0,0.0
2023-10-23 00:00:00-04:00,586.8923983474161,594.5999858669707,585.942153449024,590.05029296875,469500,0.0,0.0
2023-10-24 00:00:00-04:00,592.4884080465445,595.5119094782037,586.2397564024363,587.8043212890625,657200,0.0,0.0
2023-10-25 00:00:00-04:00,583.8304344107206,587.0363683687507,579.2615259532375,584.2431640625,562000,0.0,0.0
2023-10-26 00:00:00-04:00,582.8129315372008,593.0833665851914,582.141022966817,582.69775390625,856400,0.0,0.0
2023-10-27 00:00:00-04:00,582.6979159862714,584.5216013734291,572.2451036843197,574.06884765625,543000,0.0,0.0
2023-10-30 00:00:00-04:00,578.6376493269411,586.1724698729726,576.16121286356,582.7457885742188,528100,0.0,0.0
2023-10-31 00:00:00-04:00,584.5023433748462,588.2649497481863,580.1445743989875,587.6986694335938,508900,0.0,0.0
2023-11-01 00:00:00-04:00,589.8199090306352,593.1601778651587,583.2737062226372,591.4708862304688,537100,0.0,0.0
2023-11-02 00:00:00-04:00,598.7273580086143,619.2394062259776,598.7273580086143,618.615478515625,1174000,0.0,0.0
2023-11-03 00:00:00-04:00,628.5308201075046,635.5761068809703,627.9933048806877,631.5543212890625,894200,0.0,0.0
2023-11-06 00:00:00-05:00,630.2585179525331,633.7523960779475,624.2498302692604,626.9949951171875,469400,0.0,0.0
2023-11-07 00:00:00-05:00,626.6110615910385,627.2637544124364,620.9382991912579,622.5509033203125,440800,0.0,0.0
2023-11-08 00:00:00-05:00,622.3973198536918,629.3370365805127,622.3973198536918,628.6555786132812,482200,0.0,0.0
2023-11-09 00:00:00-05:00,630.364096482365,634.0787220484094,624.5090179673725,625.6512451171875,437100,0.0,0.0
2023-11-10 00:00:00-05:00,630.2201796989356,638.734069508527,627.6285653731653,638.3021240234375,522700,0.0,0.0
2023-11-13 00:00:00-05:00,634.2899413628227,637.6974071236712,631.717542860457,634.8946533203125,356400,0.0,0.0
2023-11-14 00:00:00-05:00,645.9808811644109,671.0042486283953,645.9808811644109,669.353271484375,1011000,0.0,0.0
2023-11-15 00:00:00-05:00,670.1404687045012,682.7625575081236,669.6893659716728,680.3821411132812,747400,0.0,0.0
2023-11-16 00:00:00-05:00,680.8619517083305,686.3906541442441,680.2956128282934,686.19873046875,558900,0.0,0.0
2023-11-17 00:00:00-05:00,690.9403567869774,691.9002094361907,684.9988665449571,688.0799560546875,715600,0.0,0.0
2023-11-20 00:00:00-05:00,685.7092425826216,692.6873324659423,683.5207501202855,691.97705078125,668300,0.0,0.0
2023-11-21 00:00:00-05:00,690.9020162801787,697.4290034384419,689.8749667799362,695.5477294921875,642900,0.0,0.0
2023-11-22 00:00:00-05:00,697.8129332179009,700.9612782862544,696.8338646882708,697.9473266601562,498100,0.0,0.0
2023-11-24 00:00:00-05:00,697.5441452462501,701.4027719537092,697.467399209162,700.7884521484375,279600,0.0,0.0
2023-11-27 00:00:00-05:00,698.0048244628637,702.6600861524739,695.4515837319911,701.3450927734375,868100,0.0,0.0
2023-11-28 00:00:00-05:00,696.7186733458176,709.1679934465416,696.7186733458176,707.1810913085938,610200,0.0,0.0
2023-11-29 00:00:00-05:00,712.4795524956688,721.1086196486613,712.4795524956688,717.2979736328125,750000,0.0,0.0
2023-11-30 00:00:00-05:00,718.1234353434306,721.7037260765748,714.7927742932333,721.0701904296875,961300,0.0,0.0
2023-12-01 00:00:00-05:00,719.8895774851562,730.812706694312,718.6033489960867,725.984619140625,746700,0.0,0.0
2023-12-04 00:00:00-05:00,721.6557100963603,727.4915725767755,719.4096289066015,726.0614013671875,767900,0.0,0.0
2023-12-05 00:00:00-05:00,725.2839193794309,725.2839193794309,718.1426126832538,724.0169067382812,860700,0.0,0.0
2023-12-06 00:00:00-05:00,729.0608560166083,731.0610167448725,717.4077892774528,717.9971923828125,624800,5.0,0.0
2023-12-07 00:00:00-05:00,720.287109375,724.5869677389036,717.5429116829346,720.287109375,784300,0.0,0.0
2023-12-08 00:00:00-05:00,718.0744904290412,722.557881691927,717.1758187979939,719.6011352539062,456000,0.0,0.0
2023-12-11 00:00:00-05:00,720.6349625406656,729.7467653428894,719.2049200532492,727.0219116210938,781300,0.0,0.0
2023-12-12 00:00:00-05:00,729.5245754351193,733.814762052335,727.2731784440931,733.6697998046875,607600,0.0,0.0
2023-12-13 00:00:00-05:00,733.3896107893094,750.9658411065155,729.3409885762537,747.3327026367188,600000,0.0,0.0
2023-12-14 00:00:00-05:00,756.512121110432,780.3496816505976,755.5555354398203,779.8955688476562,1197400,0.0,0.0
2023-12-15 00:00:00-05:00,765.1794323407031,791.364990234375,762.8313744271194,791.364990234375,2702600,0.0,0.0
2023-12-18 00:00:00-05:00,784.6013760728608,787.5001496297803,768.9479870703561,769.56640625,916300,0.0,0.0
2023-12-19 00:00:00-05:00,774.0400620816868,786.9395787741721,771.9916004776856,774.339599609375,756400,0.0,0.0
2023-12-20 00:00:00-05:00,770.8417548577195,778.2335909029053,762.222752657063,762.5995483398438,547900,0.0,0.0
2023-12-21 00:00:00-05:00,768.1749632269092,772.397505162063,764.9476361742342,772.1365966796875,341100,0.0,0.0
2023-12-22 00:00:00-05:00,774.9194486808,780.2725548935927,773.1512392846257,775.3446044921875,426300,0.0,0.0
2023-12-26 00:00:00-05:00,776.3301069740788,781.7990997344746,776.3301069740788,779.3931274414062,280600,0.0,0.0
2023-12-27 00:00:00-05:00,781.8667340643985,785.80908203125,781.3449761326629,785.80908203125,298000,0.0,0.0
2023-12-28 00:00:00-05:00,782.5527540970875,790.0315789082657,782.5527540970875,786.9298706054688,311500,0.0,0.0
2023-12-29 00:00:00-05:00,785.1809533195943,788.6305002533937,781.3546107187683,784.407958984375,318500,0.0,0.0
2024-01-02 00:00:00-05:00,777.0160866853581,780.8714451429865,768.5902895935923,773.2959594726562,660000,0.0,0.0
2024-01-03 00:00:00-05:00,765.6722795332967,765.6722795332967,755.9324438528334,757.6910400390625,638700,0.0,0.0
2024-01-04 00:00:00-05:00,756.8310621195571,765.7496023672549,756.3189171987045,759.4302978515625,580200,0.0,0.0
2024-01-05 00:00:00-05:00,756.3961833176434,762.145428393879,755.0917590206112,756.41552734375,471000,0.0,0.0
2024-01-08 00:00:00-05:00,757.9616173964222,771.0834151524946,756.4928866325073,770.2910766601562,513200,0.0,0.0
2024-01-09 00:00:00-05:00,765.9042842361704,768.3102567706743,760.5801942144803,767.711181640625,454700,0.0,0.0
2024-01-10 00:00:00-05:00,768.0686227727283,772.0882289886962,761.2854746216102,765.6239624023438,510800,0.0,0.0
2024-01-11 00:00:00-05:00,770.0687961403407,772.9868544360686,760.5221648712642,765.8655395507812,735800,0.0,0.0
2024-01-12 00:00:00-05:00,758.5122901572945,775.267224528671,756.3478823577967,772.61962890625,880500,0.0,0.0
2024-01-16 00:00:00-05:00,776.6683577099311,781.6929102066147,762.0488720660363,764.6771240234375,895200,0.0,0.0
2024-01-17 00:00:00-05:00,748.2410273987474,761.3434804492833,742.424136729654,760.8603515625,617100,0.0,0.0
2024-01-18 00:00:00-05:00,767.7496942595791,769.131435654814,758.5702463665607,768.4260864257812,506700,0.0,0.0
2024-01-19 00:00:00-05:00,770.8321703710176,781.5383234529509,767.2570046675452,778.2626953125,681500,0.0,0.0
2024-01-22 00:00:00-05:00,779.199916509983,780.0599000950706,766.7352264359876,767.22802734375,760500,0.0,0.0
2024-01-23 00:00:00-05:00,766.5032639047008,768.7449888438928,761.8748517811633,765.8171997070312,718300,0.0,0.0
2024-01-24 00:00:00-05:00,770.9383662854397,770.9383662854397,758.6958975503817,759.2369995117188,659700,0.0,0.0
2024-01-25 00:00:00-05:00,764.2324656662278,768.0782111243113,760.9182090834261,763.7880249023438,723800,0.0,0.0
2024-01-26 00:00:00-05:00,764.6287270394824,766.5129413614125,758.9857560868635,760.7346801757812,687900,0.0,0.0
2024-01-29 00:00:00-05:00,760.7444119429941,765.7399481624481,754.7826179415966,762.0875244140625,622200,0.0,0.0
2024-01-30 00:00:00-05:00,756.5604222021071,758.3383622891618,752.782380608688,755.3526000976562,936600,0.0,0.0
2024-01-31 00:00:00-05:00,753.1688470883081,758.9084200784774,746.2890971104492,748.1829833984375,730800,0.0,0.0
2024-02-01 00:00:00-05:00,750.2894238551842,759.0437161626934,739.7958795017789,758.4446411132812,626600,0.0,0.0
2024-02-02 00:00:00-05:00,754.309101233656,765.6046561676546,751.0334734585193,761.4110717773438,509600,0.0,0.0
2024-02-05 00:00:00-05:00,755.8164489167401,760.6766944300213,750.9271873644285,756.7440185546875,501100,0.0,0.0
2024-02-06 00:00:00-05:00,758.4446494427219,761.4110676590348,752.4828559464529,761.3917236328125,666300,0.0,0.0
2024-02-07 00:00:00-05:00,763.3436474323108,772.4747952631907,759.9907612386315,767.8850708007812,700600,0.0,0.0
2024-02-08 00:00:00-05:00,767.2665753654953,771.9819175886454,760.9279273078379,766.4356079101562,545500,0.0,0.0
2024-02-09 00:00:00-05:00,767.430875564852,773.7888680867538,765.0539192391707,770.3103637695312,536600,0.0,0.0
2024-02-12 00:00:00-05:00,771.3925910318698,781.2097441402341,770.7258708037679,774.7068481445312,499300,0.0,0.0
2024-02-13 00:00:00-05:00,758.7538855618483,764.5320879384774,744.0184551195456,751.816162109375,637400,0.0,0.0
2024-02-14 00:00:00-05:00,758.6088792270558,761.6816305409706,752.8693062620737,758.8988037109375,420900,0.0,0.0
2024-02-15 00:00:00-05:00,761.7975967917388,775.4024627902728,761.7975967917388,771.1219482421875,508200,0.0,0.0
2024-02-16 00:00:00-05:00,768.2618650123571,771.0736489860477,764.4354632673434,767.2086181640625,393700,0.0,0.0
2024-02-20 00:00:00-05:00,762.647918469979,774.4845754921766,760.9955965442032,771.179931640625,582200,0.0,0.0
2024-02-21 00:00:00-05:00,771.8563730688984,778.8617419574357,768.5807450482295,778.2723388671875,419400,0.0,0.0
2024-02-22 00:00:00-05:00,783.6736336816635,788.78517472371,780.8135485979561,785.99267578125,549600,0.0,0.0
2024-02-23 00:00:00-05:00,789.490520214392,795.9161575602224,784.6012585729527,786.1376342773438,492500,0.0,0.0
2024-02-26 00:00:00-05:00,783.5866124801589,787.3260246739374,776.2430193350766,778.8326416015625,577800,0.0,0.0
2024-02-27 00:00:00-05:00,780.0888819358322,782.5431553773606,768.4358158878925,773.5279541015625,555900,0.0,0.0
2024-02-28 00:00:00-05:00,771.8273800860943,785.6834829475523,770.4166225650089,782.3402099609375,513000,0.0,0.0
2024-02-29 00:00:00-05:00,785.9539893594634,787.4613489215079,780.1467714966597,783.9635009765625,758800,0.0,0.0
2024-03-01 00:00:00-05:00,783.9635853333577,787.8382293539728,778.0404206342535,787.3358154296875,431300,0.0,0.0
2024-03-04 00:00:00-05:00,788.4372815403835,813.5503691609816,788.4372815403835,806.3130493164062,858900,0.0,0.0
2024-03-05 00:00:00-05:00,804.2066256805872,811.463230676308,795.5876232334982,799.0371704101562,497600,0.0,0.0
2024-03-06 00:00:00-05:00,802.9358773594805,809.2944559849602,797.6760097543341,807.3596801757812,538000,5.1,0.0
2024-03-07 00:00:00-05:00,814.739051978089,815.9349053089632,806.6110234583477,808.6235961914062,384700,0.0,0.0
2024-03-08 00:00:00-05:00,812.658370904106,821.5545175228247,810.5874654202951,812.9208984375,396200,0.0,0.0
2024-03-11 00:00:00-04:00,812.463946255981,812.8722762536794,799.4551851114619,802.2649536132812,428600,0.0,0.0
2024-03-12 00:00:00-04:00,807.0874683410697,811.1223460907936,799.4358342732855,806.5722045898438,438600,0.0,0.0
2024-03-13 00:00:00-04:00,806.16372061889,808.5457544564513,800.3691255622106,803.0719604492188,510800,0.0,0.0
2024-03-14 00:00:00-04:00,802.1094729084423,802.3914051783426,778.405917919281,786.3589477539062,859000,0.0,0.0
2024-03-15 00:00:00-04:00,779.3490458386868,791.2202282231503,776.1892205987049,780.2532348632812,1576700,0.0,0.0
2024-03-18 00:00:00-04:00,783.8311878253113,783.8992527264128,771.8044105748932,778.0462646484375,634800,0.0,0.0
2024-03-19 00:00:00-04:00,774.2155151657438,781.5657524130763,770.8223584861665,780.039306640625,593900,0.0,0.0
2024-03-20 00:00:00-04:00,781.7990297599673,796.5092352705666,778.4739382057481,795.1967163085938,451400,0.0,0.0
2024-03-21 00:00:00-04:00,800.6802722832307,821.2045376019042,799.4065627228807,818.6961059570312,643300,0.0,0.0
2024-03-22 00:00:00-04:00,817.4906067022504,818.948987686732,799.6400376941966,801.9442749023438,615100,0.0,0.0
2024-03-25 00:00:00-04:00,797.6759693827826,804.0442203781682,792.5521724863041,793.5633544921875,378100,0.0,0.0
2024-03-26 00:00:00-04:00,796.7328412837816,801.0205140329443,795.2355917040472,797.442626953125,374000,0.0,0.0
2024-03-27 00:00:00-04:00,803.8595098923602,812.3278626952927,799.6690979714108,811.9486694335938,466500,0.0,0.0
2024-03-28 00:00:00-04:00,813.0180935718154,815.4098594281988,807.9624209778332,810.5680541992188,532100,0.0,0.0
2024-04-01 00:00:00-04:00,811.8125499146804,811.9486797039355,802.3428063360701,803.8303833007812,395900,0.0,0.0
2024-04-02 00:00:00-04:00,802.5956177179315,802.994215718153,787.5256818310412,793.932861328125,530700,0.0,0.0
