Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-03 00:00:00-04:00,792.8244326017696,803.1594960190354,790.9868585398096,792.1924438476562,369600,0.0,0.0
2024-04-04 00:00:00-04:00,799.5621588292545,803.5873041759742,768.255571701992,770.1126098632812,1189400,0.0,0.0
2024-04-05 00:00:00-04:00,771.6098355843826,781.9546308957804,768.1972150414466,775.4307861328125,687300,0.0,0.0
2024-04-08 00:00:00-04:00,779.2809607171412,785.1338888112601,774.7210875770514,781.031005859375,760200,0.0,0.0
2024-04-09 00:00:00-04:00,783.8602796706554,783.8602796706554,772.1446314930314,781.594970703125,802100,0.0,0.0
2024-04-10 00:00:00-04:00,771.7652852014769,773.0681313407775,759.2523841481762,761.9066772460938,654400,0.0,0.0
2024-04-11 00:00:00-04:00,763.7053907966883,767.4194075839432,757.191278204819,764.1526489257812,812000,0.0,0.0
2024-04-12 00:00:00-04:00,763.7638103806496,780.7199216377057,740.9158425618625,742.2186889648438,1452900,0.0,0.0
2024-04-15 00:00:00-04:00,749.4035760155085,756.6274155045087,735.3253582736439,741.8200073242188,935200,0.0,0.0
2024-04-16 00:00:00-04:00,743.3853115422918,745.5728828271174,728.0139796879173,728.8695678710938,662900,0.0,0.0
2024-04-17 00:00:00-04:00,732.1459927429654,737.8434452083221,727.3236517909418,732.8751831054688,585800,0.0,0.0
2024-04-18 00:00:00-04:00,733.7989404507047,740.2935897486498,726.0598369481161,726.5653686523438,614900,0.0,0.0
2024-04-19 00:00:00-04:00,730.5418707002458,734.4697550853803,724.8638818252805,729.1709594726562,867800,0.0,0.0
2024-04-22 00:00:00-04:00,735.7530778345804,745.0380899415635,729.7250922859379,739.0198364257812,617200,0.0,0.0
2024-04-23 00:00:00-04:00,742.0825452314673,748.0716033390116,739.8269089894472,745.3493041992188,461000,0.0,0.0
2024-04-24 00:00:00-04:00,741.6353149414062,746.341050256985,738.3685558508425,741.6353149414062,751200,0.0,0.0
2024-04-25 00:00:00-04:00,733.3808805338958,739.5352647024334,727.2654245023405,736.6282348632812,510100,0.0,0.0
2024-04-26 00:00:00-04:00,738.6893782874108,746.1854180167171,736.7254063836654,741.7130737304688,447900,0.0,0.0
2024-04-29 00:00:00-04:00,742.1797160706187,748.0521675515504,734.878079853766,740.157470703125,483700,0.0,0.0
2024-04-30 00:00:00-04:00,737.0072876437297,740.3227065060489,732.8849408113047,733.70166015625,418600,0.0,0.0
2024-05-01 00:00:00-04:00,734.0517153519437,744.5812420037195,730.0849027115927,730.7266235351562,614800,0.0,0.0
2024-05-02 00:00:00-04:00,737.124065383378,739.9436257156633,728.0043774719007,735.9962768554688,632500,0.0,0.0
2024-05-03 00:00:00-04:00,744.4548500617651,750.1425118460992,741.5380882561228,742.7144775390625,558300,0.0,0.0
2024-05-06 00:00:00-04:00,747.4007356620118,753.6523212359865,744.5812349038057,753.1467895507812,450100,0.0,0.0
2024-05-07 00:00:00-04:00,758.8149153160892,764.4540349818694,755.130094677471,759.25244140625,777400,0.0,0.0
2024-05-08 00:00:00-04:00,756.4135146056444,757.6288319491625,752.4078333887422,756.734375,665700,0.0,0.0
2024-05-09 00:00:00-04:00,756.3162885039285,769.548649070365,756.3162885039285,767.2346801757812,654800,0.0,0.0
2024-05-10 00:00:00-04:00,770.5404047136082,777.0544583099346,770.1028785943272,774.5654907226562,607100,0.0,0.0
2024-05-13 00:00:00-04:00,776.83091448012,778.2795633866732,767.895898208991,768.4014892578125,416800,0.0,0.0
2024-05-14 00:00:00-04:00,770.5306969579742,781.0212954093394,770.1903724804024,780.6810302734375,492200,0.0,0.0
2024-05-15 00:00:00-04:00,786.6700577117512,795.4786755252993,785.2700097454144,793.0675048828125,667300,0.0,0.0
2024-05-16 00:00:00-04:00,788.877142768113,792.3869652679737,785.2505952005009,785.2992553710938,486300,0.0,0.0
2024-05-17 00:00:00-04:00,787.9437079071361,790.8799336254716,783.9380266533146,789.6840209960938,394400,0.0,0.0
2024-05-20 00:00:00-04:00,786.5339420163577,790.2576910736822,781.8865992262132,782.84912109375,366300,0.0,0.0
2024-05-21 00:00:00-04:00,782.2949171455155,784.2880257438374,778.026708343214,782.5963134765625,461800,0.0,0.0
2024-05-22 00:00:00-04:00,781.2448396814701,786.4269693336587,773.4765408906184,777.4238891601562,391600,0.0,0.0
2024-05-23 00:00:00-04:00,776.286420476202,776.286420476202,760.1178330763896,762.7817993164062,538300,0.0,0.0
2024-05-24 00:00:00-04:00,765.5332544669026,767.4874942340379,759.2524731237298,760.205322265625,429000,0.0,0.0
2024-05-28 00:00:00-04:00,760.2053408159013,761.897053090921,744.2408892058473,750.00634765625,636200,0.0,0.0
2024-05-29 00:00:00-04:00,742.1117380545162,744.6785028695143,735.3448881589255,735.5879516601562,574900,0.0,0.0
2024-05-30 00:00:00-04:00,734.0128579123786,741.2561023118466,732.9142062098409,740.7213745117188,650000,0.0,0.0
2024-05-31 00:00:00-04:00,741.88804372822,752.8064358176014,740.9352539146026,750.6091918945312,1616000,0.0,0.0
2024-06-03 00:00:00-04:00,757.8621377530317,758.0663324228369,747.3909448860895,755.8009643554688,571000,0.0,0.0
2024-06-04 00:00:00-04:00,755.8009866634113,765.0373984343853,753.127288519182,763.501220703125,666400,0.0,0.0
2024-06-05 00:00:00-04:00,766.8652404330828,767.1861008260464,757.813559271495,766.9916381835938,539800,0.0,0.0
2024-06-06 00:00:00-04:00,765.8346523362395,765.8346523362395,754.9843252700919,756.9288330078125,406300,0.0,0.0
2024-06-07 00:00:00-04:00,751.3113130575406,757.4964828346532,746.9269131073725,752.2899780273438,468100,5.1,0.0
2024-06-10 00:00:00-04:00,750.3815155943456,752.4562804029498,744.0299899529425,749.8236694335938,588900,0.0,0.0
2024-06-11 00:00:00-04:00,745.7524997091399,747.0834697259347,736.2496413929266,741.4659423828125,499000,0.0,0.0
2024-06-12 00:00:00-04:00,752.9358315690998,765.8640166534666,749.7454341087259,753.6796264648438,833200,0.0,0.0
2024-06-13 00:00:00-04:00,750.5968794387594,756.2633279039158,742.0237650578829,753.2882080078125,462500,0.0,0.0
2024-06-14 00:00:00-04:00,748.1892917270641,753.5425598842111,743.7755036142778,752.916259765625,376800,0.0,0.0
2024-06-17 00:00:00-04:00,750.8415111443867,767.2145556260971,749.7062264224586,764.4155883789062,541600,0.0,0.0
2024-06-18 00:00:00-04:00,762.3212528696789,767.3907299719983,760.4422329541896,766.9307861328125,479700,0.0,0.0
2024-06-20 00:00:00-04:00,765.3355187100148,767.3221773296734,760.9315268067647,766.1282348632812,496800,0.0,0.0
2024-06-21 00:00:00-04:00,766.9992839154438,774.2708172293512,763.2510400768474,770.7965087890625,873000,0.0,0.0
2024-06-24 00:00:00-04:00,771.7556676058243,789.2639391762947,771.7556676058243,781.9044189453125,528700,0.0,0.0
2024-06-25 00:00:00-04:00,777.5101030633497,778.2930230016194,771.7555489309759,777.4415893554688,394000,0.0,0.0
2024-06-26 00:00:00-04:00,772.440692804383,774.2414028441958,767.7822381309632,770.6497192382812,529000,0.0,0.0
2024-06-27 00:00:00-04:00,767.9093969187604,770.2581567143129,763.6913538129661,764.4644775390625,428400,0.0,0.0
2024-06-28 00:00:00-04:00,767.7528225283701,775.4255816736921,764.5330364915911,770.5224609375,769500,0.0,0.0
2024-07-01 00:00:00-04:00,773.9575692379182,777.1577627996884,761.0391807841524,765.5802001953125,543500,0.0,0.0
2024-07-02 00:00:00-04:00,765.9716871350357,772.8125456447407,765.9716871350357,772.2938842773438,367300,0.0,0.0
2024-07-03 00:00:00-04:00,772.2938538236713,773.7618512050502,769.2306278425566,772.2840576171875,250800,0.0,0.0
2024-07-05 00:00:00-04:00,774.2610002104343,774.3001253044309,766.1968106075024,773.7324829101562,341400,0.0,0.0
2024-07-08 00:00:00-04:00,773.7324641288408,776.3553386871463,768.995759352605,773.3312377929688,529600,0.0,0.0
2024-07-09 00:00:00-04:00,776.5804798805028,786.2496949360035,774.6329460722968,785.1633911132812,629500,0.0,0.0
2024-07-10 00:00:00-04:00,784.654384244582,794.9596946390594,784.654384244582,794.6759033203125,519000,0.0,0.0
2024-07-11 00:00:00-04:00,800.5184896501191,808.3086836613431,798.4045997748482,807.2713012695312,634100,0.0,0.0
2024-07-12 00:00:00-04:00,811.6949229936355,819.6710063565952,807.7900594688326,810.30517578125,677100,0.0,0.0
2024-07-15 00:00:00-04:00,812.272225135539,818.3693477097565,800.978454380982,805.4020385742188,888100,0.0,0.0
2024-07-16 00:00:00-04:00,806.9092600530566,827.490612847278,803.4350113893553,825.9345092773438,744600,0.0,0.0
2024-07-17 00:00:00-04:00,828.2539270470794,830.5146406802561,818.056255047461,823.1453247070312,692000,0.0,0.0
2024-07-18 00:00:00-04:00,817.3515783553208,833.7050909493814,811.1076912813256,811.313232421875,718000,0.0,0.0
2024-07-19 00:00:00-04:00,815.8835959894784,815.8835959894784,807.4573050661471,812.9769897460938,1036200,0.0,0.0
2024-07-22 00:00:00-04:00,818.7021190072734,827.461181903645,817.2243254350083,825.2493896484375,573200,0.0,0.0
2024-07-23 00:00:00-04:00,823.8498973397232,832.8340339566031,821.1194437717287,826.66845703125,701500,0.0,0.0
2024-07-24 00:00:00-04:00,826.0714610574669,828.1853508963706,808.4848222640609,809.9920043945312,660300,0.0,0.0
2024-07-25 00:00:00-04:00,807.3594251346183,830.4754855152111,804.8833742420983,818.6923217773438,587500,0.0,0.0
2024-07-26 00:00:00-04:00,824.0064798349953,839.3519984538879,823.1550461272246,837.9329223632812,555800,0.0,0.0
2024-07-29 00:00:00-04:00,839.6945588910129,846.7115701229473,834.1846702352699,843.7560424804688,612700,0.0,0.0
2024-07-30 00:00:00-04:00,849.6084601868264,855.245580203539,846.7213864597911,853.9733276367188,539600,0.0,0.0
2024-07-31 00:00:00-04:00,856.6449872467496,866.2162991289541,853.2979699365766,857.7998046875,656800,0.0,0.0
2024-08-01 00:00:00-04:00,861.2250987346922,865.7954470220657,841.9649809673084,846.8876342773438,586500,0.0,0.0
2024-08-02 00:00:00-04:00,836.7584844074016,839.8902240149346,821.3836374181071,827.9700927734375,479800,0.0,0.0
2024-08-05 00:00:00-04:00,807.095202136262,830.8082348228354,795.830758974739,813.0357055664062,1328800,0.0,0.0
2024-08-06 00:00:00-04:00,816.7154014120158,834.0475174997591,811.8024848005438,823.0180053710938,525100,0.0,0.0
2024-08-07 00:00:00-04:00,834.076999011952,838.1286862368212,820.5811711358198,821.9219970703125,750900,0.0,0.0
2024-08-08 00:00:00-04:00,828.1463403374769,837.5317042981078,825.6213678958085,836.5922241210938,381500,0.0,0.0
2024-08-09 00:00:00-04:00,835.2121747127684,843.8146773354116,831.6694125853035,837.9426879882812,290400,0.0,0.0
2024-08-12 00:00:00-04:00,835.9168440479241,838.7158112993126,817.6255948520896,820.3854370117188,510300,0.0,0.0
2024-08-13 00:00:00-04:00,826.4629518352766,837.9427322334898,825.6996242409858,836.3572998046875,385800,0.0,0.0
2024-08-14 00:00:00-04:00,837.7665303236838,841.2799038109833,833.2157147144588,839.2247314453125,325100,0.0,0.0
2024-08-15 00:00:00-04:00,846.0753562990373,857.1440533771187,844.61715522798,853.4544677734375,520800,0.0,0.0
2024-08-16 00:00:00-04:00,853.6404961819885,856.2045935529605,850.1662475823556,853.8753662109375,395200,0.0,0.0
2024-08-19 00:00:00-04:00,854.9519352602306,858.3087488523491,847.827225791513,851.64404296875,456000,0.0,0.0
2024-08-20 00:00:00-04:00,850.9002546672771,853.3860421420853,841.3876002704098,842.6011352539062,348700,0.0,0.0
2024-08-21 00:00:00-04:00,843.4916973035721,846.4668170551881,835.5449432024319,844.6759033203125,453700,0.0,0.0
2024-08-22 00:00:00-04:00,844.6758746665291,850.2052952488742,840.6535167217037,846.7799682617188,327400,0.0,0.0
2024-08-23 00:00:00-04:00,850.9491010063224,865.7856340927156,848.5318274590697,864.0045166015625,416300,0.0,0.0
2024-08-26 00:00:00-04:00,863.9262592879124,870.0331188664381,860.0311919985378,864.2981567382812,413800,0.0,0.0
2024-08-27 00:00:00-04:00,864.6504716719264,869.0544638875729,859.9528919218303,867.224365234375,300400,0.0,0.0
2024-08-28 00:00:00-04:00,867.5277099925454,876.335694028046,864.855973949659,869.7003173828125,441200,0.0,0.0
2024-08-29 00:00:00-04:00,869.7003016528098,879.4869504041355,865.9031368916219,875.77783203125,417900,0.0,0.0
2024-08-30 00:00:00-04:00,879.1249045268501,884.18464525757,870.9726686114816,882.56982421875,478200,0.0,0.0
2024-09-03 00:00:00-04:00,879.8882833528838,880.7984345673141,862.2135971552184,867.5179443359375,433500,0.0,0.0
2024-09-04 00:00:00-04:00,861.5481104983213,871.6968609960314,860.4226219409303,867.57666015625,356600,0.0,0.0
2024-09-05 00:00:00-04:00,870.7182520058581,870.7182520058581,854.5115621895104,857.9368896484375,426000,0.0,0.0
2024-09-06 00:00:00-04:00,859.4047842153018,865.8835408831329,842.7380927891965,848.4241333007812,748900,0.0,0.0
2024-09-09 00:00:00-04:00,859.8636471312141,870.2693590548743,857.3827976407788,864.293701171875,394800,5.1,0.0
2024-09-10 00:00:00-04:00,872.444907141098,872.444907141098,855.8076303156844,870.0921020507812,269900,0.0,0.0
2024-09-11 00:00:00-04:00,864.7859399401212,864.8351507461044,840.8833081167575,863.4864501953125,431900,0.0,0.0
2024-09-12 00:00:00-04:00,867.1387034022769,872.690991549345,860.7889479288965,871.3619995117188,479000,0.0,0.0
2024-09-13 00:00:00-04:00,874.33515912368,878.272984893054,868.9600053173617,871.9625854492188,406900,0.0,0.0
2024-09-16 00:00:00-04:00,874.5320378075222,881.974525898642,872.8190331734528,881.2656860351562,380900,0.0,0.0
2024-09-17 00:00:00-04:00,883.4019146980063,894.7527256797891,881.2755153404654,890.4605102539062,416900,0.0,0.0
2024-09-18 00:00:00-04:00,897.6371386084473,916.0366301220405,891.6713355540443,908.3677368164062,656300,0.0,0.0
2024-09-19 00:00:00-04:00,923.6662737947798,928.0766195088685,911.331005506814,920.3388061523438,625500,0.0,0.0
2024-09-20 00:00:00-04:00,916.2040543908154,917.3066407921265,910.2579591489987,914.353271484375,970100,0.0,0.0
2024-09-23 00:00:00-04:00,915.5148716421846,924.8574131689112,914.353220323175,923.0361328125,396500,0.0,0.0
2024-09-24 00:00:00-04:00,919.4822531604724,927.5153907329163,915.5444276651385,926.599853515625,366500,0.0,0.0
2024-09-25 00:00:00-04:00,928.0667347595278,928.1849248103977,920.0828075509438,922.23876953125,476800,0.0,0.0
2024-09-26 00:00:00-04:00,930.3113463308121,937.9408838271759,924.8082083308792,930.3310546875,459400,0.0,0.0
2024-09-27 00:00:00-04:00,930.7739746006381,935.5781266959902,927.456361300581,930.51806640625,472500,0.0,0.0
2024-09-30 00:00:00-04:00,929.612326969217,936.4838736082518,921.4216423818137,934.751220703125,362200,0.0,0.0
2024-10-01 00:00:00-04:00,930.6262980305171,930.6262980305171,904.6760426738147,919.501953125,543800,0.0,0.0
2024-10-02 00:00:00-04:00,925.2610532108175,942.4004731787095,918.4978423936774,942.3709106445312,368200,0.0,0.0
2024-10-03 00:00:00-04:00,938.7481256527946,943.7294727877223,934.7315265921029,936.700439453125,511100,0.0,0.0
2024-10-04 00:00:00-04:00,945.8066164407509,945.8066164407509,916.5584557370117,934.4361572265625,491700,0.0,0.0
2024-10-07 00:00:00-04:00,937.2024918087843,941.9475788621398,923.3807455985248,926.048583984375,561400,0.0,0.0
2024-10-08 00:00:00-04:00,936.7594868734503,940.5102633999211,927.6336167924891,934.3180541992188,389000,0.0,0.0
2024-10-09 00:00:00-04:00,935.2335585076371,947.982280611952,933.244937397673,941.0615234375,573200,0.0,0.0
2024-10-10 00:00:00-04:00,940.1558996338044,948.3564385982725,938.7973449405064,940.7367553710938,564400,0.0,0.0
2024-10-11 00:00:00-04:00,948.2382644243928,980.8040386594771,948.1791994442402,974.8677978515625,927500,0.0,0.0
2024-10-14 00:00:00-04:00,983.6392657695853,985.8838551606509,973.8144103109734,976.3050537109375,768400,0.0,0.0
2024-10-15 00:00:00-04:00,982.4874876111361,1000.6507202160268,980.6367047714456,991.3475952148438,618800,0.0,0.0
2024-10-16 00:00:00-04:00,988.5419384461962,1003.3776438235503,988.5419384461962,999.9616088867188,547100,0.0,0.0
2024-10-17 00:00:00-04:00,1007.689609839717,1015.9590681499377,986.0709844030198,986.9176025390625,684700,0.0,0.0
2024-10-18 00:00:00-04:00,993.7890338746541,993.7890338746541,982.8615917985281,991.3673095703125,505400,0.0,0.0
2024-10-21 00:00:00-04:00,989.3787018038047,992.903072610556,981.7098079254231,984.9782104492188,311200,0.0,0.0
2024-10-22 00:00:00-04:00,981.6112835678018,988.2662182895982,975.3895120553071,985.2537841796875,504400,0.0,0.0
2024-10-23 00:00:00-04:00,981.552185318809,992.9620607785852,967.3956982916505,972.8003540039062,441400,0.0,0.0
2024-10-24 00:00:00-04:00,975.6356294105451,976.6102916995685,967.947027484576,968.705078125,353600,0.0,0.0
2024-10-25 00:00:00-04:00,972.0029929782798,972.0029929782798,953.889031447695,958.929443359375,433500,0.0,0.0
2024-10-28 00:00:00-04:00,966.7361867897891,974.0703990021748,963.7926717615627,970.8905639648438,329400,0.0,0.0
2024-10-29 00:00:00-04:00,969.6895725589677,974.3854489045066,963.9108181872837,967.8880004882812,269500,0.0,0.0
2024-10-30 00:00:00-04:00,970.2015462757441,982.4875436256827,963.7435143243081,964.6393432617188,427900,0.0,0.0
2024-10-31 00:00:00-04:00,955.0802144648907,970.7429497633052,954.4698562911028,965.7813110351562,607800,0.0,0.0
2024-11-01 00:00:00-04:00,968.7051417973152,976.5512308217981,964.993721772317,969.7683715820312,792000,0.0,0.0
2024-11-04 00:00:00-05:00,963.9206345379353,976.5905833443006,960.878637885054,976.0885009765625,512500,0.0,0.0
2024-11-05 00:00:00-05:00,976.5807367542546,1001.8714237617618,976.5807367542546,998.5833129882812,424800,0.0,0.0
2024-11-06 00:00:00-05:00,1029.9973923836178,1041.0725272030318,984.4564283923552,1013.8128662109375,1266900,0.0,0.0
2024-11-07 00:00:00-05:00,1023.8248401523623,1028.70770562384,1016.3528494450362,1019.9559936523438,528700,0.0,0.0
2024-11-08 00:00:00-05:00,1024.799382267465,1034.1123011582386,1020.5564377635354,1023.1258544921875,454500,0.0,0.0
2024-11-11 00:00:00-05:00,1032.5273366033132,1051.7340900947772,1031.218052886712,1037.45947265625,681500,0.0,0.0
2024-11-12 00:00:00-05:00,1037.813855143163,1040.6490942901012,1017.5242238181261,1020.2413330078125,489900,0.0,0.0
2024-11-13 00:00:00-05:00,1022.2299811576855,1027.4279397601463,1010.2295153963285,1014.954833984375,408800,0.0,0.0
2024-11-14 00:00:00-05:00,1024.5335829602086,1042.431053212244,1021.0781313777508,1030.8045654296875,1048700,0.0,0.0
2024-11-15 00:00:00-05:00,1022.3481103108072,1036.1502081731653,1018.9222212896314,1031.090087890625,583400,0.0,0.0
2024-11-18 00:00:00-05:00,1022.4366853783861,1036.849141505405,1021.2750941223825,1033.649658203125,563200,0.0,0.0
2024-11-19 00:00:00-05:00,1025.8035693910329,1028.0777213593353,1011.6175190104473,1012.1294555664062,673500,0.0,0.0
2024-11-20 00:00:00-05:00,1016.303600292133,1020.585961849474,1002.1766741556596,1008.7430419921875,593700,0.0,0.0
2024-11-21 00:00:00-05:00,1018.6465515435497,1023.2735687272863,1008.6740034046413,1012.0211791992188,473100,0.0,0.0
2024-11-22 00:00:00-05:00,1016.9434896262726,1025.7444724052912,1012.5134357024408,1020.3496704101562,713000,0.0,0.0
2024-11-25 00:00:00-05:00,1032.537265524151,1032.694812203978,1014.5512270219706,1015.4569702148438,1463700,0.0,0.0
2024-11-26 00:00:00-05:00,1016.0082696858614,1022.1807103321539,1002.3735125745551,1010.5247802734375,772700,0.0,0.0
2024-11-27 00:00:00-05:00,1013.5471720347989,1017.9279551070551,1002.2160087530032,1003.6041259765625,481900,0.0,0.0
2024-11-29 00:00:00-05:00,1004.9528340434058,1013.3206537281964,1004.9528340434058,1006.9020385742188,390000,0.0,0.0
2024-12-02 00:00:00-05:00,1010.5937457618363,1017.5833620308152,997.1263295966512,1004.2537841796875,719600,0.0,0.0
2024-12-03 00:00:00-05:00,1015.0632569419007,1030.0270684059133,1005.1301241334065,1022.850341796875,941700,0.0,0.0
2024-12-04 00:00:00-05:00,1021.8657838683197,1023.2243385613036,996.7424363127941,1018.9124145507812,1029500,0.0,0.0
2024-12-05 00:00:00-05:00,1019.0113202282832,1046.3267451065155,1017.5570320856733,1033.6336669921875,880500,5.1,0.0
2024-12-06 00:00:00-05:00,1033.2775305114737,1041.9934772301074,1027.2722213633285,1031.7440185546875,550300,0.0,0.0
2024-12-09 00:00:00-05:00,1038.768218499772,1044.55578279897,1032.11994074857,1035.216552734375,742600,0.0,0.0
2024-12-10 00:00:00-05:00,1038.6593185468562,1053.4893847071987,1034.751508315286,1045.7923583984375,645000,0.0,0.0
2024-12-11 00:00:00-05:00,1049.819101200514,1070.9016898305233,1048.9682907171093,1053.8951416015625,1139700,0.0,0.0
2024-12-12 00:00:00-05:00,1056.793710805179,1062.591298320305,1040.0047881459734,1047.523681640625,687100,0.0,0.0
2024-12-13 00:00:00-05:00,1045.5847213722536,1050.115815501761,1041.1030213497047,1045.2681884765625,537300,0.0,0.0
2024-12-16 00:00:00-05:00,1048.0778305379595,1060.5433811582031,1045.2285514732193,1053.2916259765625,897800,0.0,0.0
2024-12-17 00:00:00-05:00,1044.753623970116,1048.4438102733966,1027.192993979691,1038.026123046875,990400,0.0,0.0
2024-12-18 00:00:00-05:00,1038.0261787583493,1049.6805306941994,1008.0890637327341,1009.4147338867188,864900,0.0,0.0
2024-12-19 00:00:00-05:00,1029.4190487286066,1029.775193513143,1004.1218395239833,1005.4871215820312,796300,0.0,0.0
2024-12-20 00:00:00-05:00,996.8898574735749,1025.7090845722162,991.2902082092959,1017.7152099609375,2079800,0.0,0.0
2024-12-23 00:00:00-05:00,1014.9451845194284,1030.2501119927442,1012.4421471422331,1028.6077880859375,488100,0.0,0.0
2024-12-24 00:00:00-05:00,1030.527192582804,1043.576416015625,1025.6102444204018,1043.576416015625,276600,0.0,0.0
2024-12-26 00:00:00-05:00,1033.851203161592,1046.207941373348,1033.851203161592,1043.0322265625,292100,0.0,0.0
2024-12-27 00:00:00-05:00,1036.8192315970111,1044.1797987076552,1029.1618167808153,1033.0400390625,337100,0.0,0.0
2024-12-30 00:00:00-05:00,1021.7913574305248,1024.9967813050282,1010.5821560765986,1016.46875,591700,0.0,0.0
